count,word
851,with
612,that
606,when
532,heir
524,from
522,their
471,over
452,ring
400,life
398,come
387,other
366,they
353,find
350,king
338,ever
328,into
313,year
312,after
302,world
291,thin
287,this
286,young
286,friend
279,sing
273,cove
263,cover
260,take
259,turn
256,love
243,here
236,film
235,story
235,will
232,live
230,thing
230,family
224,even
222,time
222,home
221,ends
218,them
217,some
214,form
212,disc
205,very
205,ears
204,self
201,star
196,rough
194,real
189,disco
188,through
186,discover
186,bout
184,part
184,about
181,make
181,have
181,land
180,must
177,iona
177,side
177,become
175,what
174,each
169,rate
169,rica
169,only
169,long
168,back
167,most
167,ming
165,force
163,more
163,moth
161,night
161,woman
160,kill
160,work
159,able
157,amer
157,while
156,mother
156,where
155,town
154,stan
154,finds
154,friends
153,reve
153,cide
153,know
152,comes
152,ship
148,girl
148,mate
144,count
144,years
143,chris
142,just
142,port
141,group
141,band
141,eric
140,takes
140,secret
140,every
140,anger
137,first
136,follow
133,christ
133,child
132,rent
132,hers
131,late
131,gain
130,erica
130,unit
130,return
129,plan
129,range
127,begin
126,less
125,face
125,high
124,america
123,past
123,than
122,turns
121,help
121,ller
121,under
120,father
120,nation
120,event
120,house
120,best
119,erin
119,lead
119,call
118,meet
118,round
116,murder
115,down
115,miss
114,journey
114,daughter
114,mysterious
114,power
113,fight
112,rest
111,teen
109,dark
109,been
108,brea
107,strange
107,again
107,fall
106,which
106,city
106,tori
105,missi
105,like
105,save
104,wing
103,dead
102,once
102,test
101,mall
101,human
101,school
101,stop
101,arch
100,christmas
100,between
100,show
100,elation
99,dang
99,becomes
98,danger
97,feat
96,small
96,lives
96,break
96,list
95,cape
95,together
94,before
94,ross
93,relation
93,document
93,right
92,relations
92,during
92,music
92,soon
92,hang
92,lose
92,start
92,last
92,three
91,being
91,relationship
91,earn
90,quest
90,american
90,cross
90,people
89,hear
89,team
89,great
89,care
89,special
89,order
88,ties
88,sent
87,couple
87,learn
85,head
85,dire
85,himself
85,name
85,tell
84,covers
84,nage
84,hood
84,true
83,hall
83,there
82,ward
82,documentary
82,stand
82,returns
80,pass
80,super
80,person
80,look
80,deep
80,things
80,forced
79,play
79,aren
79,another
79,escape
78,threat
78,term
78,direct
78,death
77,hand
77,want
77,seem
77,meets
76,gains
76,cult
75,expect
75,line
75,goes
74,rage
74,perform
74,venture
74,give
73,front
73,against
73,gate
73,appear
73,gets
72,coming
72,begins
72,nate
72,lows
72,sister
72,rise
71,decide
71,elves
70,discovers
70,mark
70,heart
70,ruth
70,wife
70,tate
70,herself
70,search
70,well
70,struggle
69,success
69,across
69,crim
69,close
68,known
68,survive
67,local
67,host
67,student
66,days
66,national
66,join
66,sona
66,sign
66,expected
65,move
65,place
65,bring
65,foot
65,deal
65,never
65,away
65,reveal
65,ours
65,former
65,earth
65,adventure
65,allen
65,dream
64,behind
64,killer
64,attempt
64,dangerous
64,brother
64,ants
63,party
63,final
62,unity
62,arts
62,change
62,series
62,busi
62,race
62,tree
62,wood
62,tall
62,vents
62,light
62,does
61,enter
61,evil
61,view
60,uses
60,events
60,aged
60,realize
60,angel
60,game
60,college
60,state
59,week
59,along
59,travel
59,base
58,follows
58,around
58,making
58,husband
58,persona
58,tale
57,lore
57,themselves
57,found
57,women
57,class
57,accident
56,country
56,counter
56,press
56,holiday
56,lost
56,visit
56,mind
56,hunt
56,unexpected
55,unite
55,park
55,comedy
55,free
55,road
55,history
55,four
55,hard
55,teenage
55,full
54,book
54,many
54,director
54,everything
54,childhood
54,living
54,prot
53,action
53,future
53,both
53,also
53,trip
53,lies
53,fear
52,roman
52,lack
52,mean
51,next
51,cause
51,career
51,media
51,loved
51,believe
51,business
51,york
51,missing
51,aunt
51,anti
